datetime,underlying_price,NIFTY27JAN2625200CE,NIFTY27JAN2625300CE,NIFTY27JAN2625400CE,NIFTY27JAN2625500CE,NIFTY27JAN2625600CE,NIFTY27JAN2625700CE,NIFTY27JAN2625800CE,NIFTY27JAN2625900CE,NIFTY27JAN2626000CE,NIFTY27JAN2626100CE,NIFTY27JAN2626200CE,NIFTY27JAN2626300CE,NIFTY27JAN2626400CE,NIFTY27JAN2626500CE,NIFTY27JAN2623800PE,NIFTY27JAN2623900PE,NIFTY27JAN2624000PE,NIFTY27JAN2624100PE,NIFTY27JAN2624200PE,NIFTY27JAN2624300PE,NIFTY27JAN2624400PE,NIFTY27JAN2624500PE,NIFTY27JAN2624600PE,NIFTY27JAN2624700PE,NIFTY27JAN2624800PE,NIFTY27JAN2624900PE,NIFTY27JAN2625000PE,NIFTY27JAN2625100PE
21-01-2026 15:05,25171.7,0.11706,0.11539,0.1148,0.11552,0.11721,0.12017,0.1241,0.12894,0.13536,0.14201,0.14960362245713876,0.15794,0.16584,0.17458,0.22647,0.21712,0.20732,0.19776,0.18797,0.17874689457572712,0.17025,0.16227,0.15494,0.14792,0.14197,0.13652,0.13194,0.12567756954529818
21-01-2026 15:10,25159.7,0.11404,0.11283,0.11313,0.11384,0.11659,0.12073220750015931,0.12532058494020998,0.1304606528841234,0.1363,0.14291,0.15131,0.1595,0.16735,0.17719826048577297,0.22813,0.21813,0.20858,0.19826,0.18875,0.1793883575598559,0.17086,0.16298641571922642,0.15558698722631786,0.14858,0.14238,0.13678,0.1328,0.12917
21-01-2026 15:15,25148.5,0.1167164645035412,0.11574550308138729,0.11692,0.11701,0.11905653801523086,0.12199110175327854,0.12587,0.13113783385173103,0.13709,0.14341,0.1518587424997644,0.16095,0.16919,0.17746,0.22618,0.21597,0.20606,0.19582,0.18638209347911605,0.17708147272699598,0.16852,0.16038,0.1526,0.14546,0.13969535570039632,0.13416029449102757,0.12898,0.12484
21-01-2026 15:20,25154.25,0.11111,0.11098,0.11145225071800496,0.1123,0.11502033877944717,0.1183,0.12263,0.12762,0.13529,0.14189,0.15119,0.15955,0.16812,0.17634,0.22437513326802383,0.21398,0.20528,0.19525,0.18665,0.17793,0.16939,0.16151,0.15378,0.14632,0.14058506454895878,0.13498,0.1309,0.12621184615545328
21-01-2026 15:25,25150.7,0.12111,0.11857,0.11712,0.11677,0.1183,0.12103,0.12473,0.12919,0.13625,0.14187,0.14996230958105985,0.15893,0.16642,0.17481,0.22310462309198387,0.21134,0.20163,0.19141,0.1812577595774977,0.17105,0.16232,0.1537997573547534,0.14483,0.13698,0.13083601580896087,0.12394,0.11898,0.11578092577370867
22-01-2026 09:15,25332.45,0.10473,0.10491939869515522,0.10454,0.10521,0.10684,0.10947,0.11372,0.11836,0.12544,0.13242,0.14014,0.14997,0.15905,0.16873,0.24405655741221027,0.23565,0.22513,0.21365,0.20268,0.19258,0.1816,0.17114,0.16105,0.15211,0.14424,0.13698,0.13113,0.12496637683120482
22-01-2026 09:20,25329.3,0.11429090879273,0.11259,0.11074,0.10979,0.11021,0.11218,0.11591,0.12018,0.12695,0.13378,0.14197,0.15028402642309963,0.15953,0.16876,0.24508,0.23374012999905808,0.22220963029307014,0.21083,0.19932,0.18841827414632273,0.17772,0.1673356855783949,0.15679,0.14767,0.1395625086217182,0.13125,0.1246,0.11798
22-01-2026 09:25,25334.05,0.14023466725932918,0.13823,0.13143,0.1263609865893492,0.12355973004660417,0.12234,0.12374,0.12643,0.13155,0.13711,0.1437994501325475,0.15203,0.1597,0.16864,0.24449,0.23292,0.22276,0.21093,0.19921,0.18794,0.17635,0.16546,0.15452,0.14475260603259515,0.13472,0.12604,0.11791579996565543,0.10968
22-01-2026 09:30,25400.35,0.1313,0.12552,0.11846,0.11628438781304473,0.11534,0.11588,0.11942515227903211,0.12335,0.12908684319189886,0.13597,0.14327,0.1507474083137051,0.1591,0.1679,0.29877,0.28957,0.27803,0.26802,0.25667,0.24469,0.23145,0.21741,0.2006711259486296,0.18732,0.17208958268330332,0.15812927877383345,0.14582,0.12693369407447452
22-01-2026 09:35,25415.7,0.12572,0.1196,0.11492,0.11249,0.11221,0.11558,0.12023,0.12671,0.13404,0.14122,0.14855,0.15675,0.16402,0.17148,0.30317,0.29661,0.28651,0.27811757641524865,0.26983,0.25848,0.24745,0.23456,0.22072,0.20666,0.19281,0.17783,0.16503,0.1509
22-01-2026 09:40,25405.7,0.12722,0.12223,0.11794,0.11543,0.11462,0.1168,0.12063,0.12524,0.1311941798055965,0.13851,0.14535421817875843,0.15358,0.16068,0.16828,0.29928,0.2891,0.27712,0.2666847864960914,0.25601,0.24365,0.23047,0.21838801324273563,0.20472,0.19126,0.17853,0.16576,0.15406,0.14212
22-01-2026 09:45,25400.1,0.15452,0.14307,0.13348,0.12744,0.12418,0.12365,0.12604,0.12986,0.13537,0.14087,0.14796,0.15554,0.16312,0.1704,0.29,0.27930211883402073,0.26748,0.25775,0.2463289083910733,0.2343,0.22245,0.20936,0.19737,0.18456,0.17194,0.15918,0.14702,0.13419
22-01-2026 09:50,25430.85,0.10962,0.10808,0.10618,0.10596,0.10846974649534563,0.10993,0.11542158104135186,0.12052263910966712,0.12606,0.13221,0.13989,0.14761024024839378,0.15476,0.16548233396815992,0.2845,0.27449962880233875,0.26278,0.25319322151215257,0.24304,0.23201,0.22049,0.20827,0.19722,0.1857,0.17472,0.16406948096874072,0.15348690991323924,0.14369
22-01-2026 09:55,25385.65,0.13172992429270974,0.12983,0.12362,0.12024821843015279,0.11901,0.11909,0.12178,0.12571,0.13161,0.13658,0.14401,0.15158,0.15875,0.16661,0.2655,0.25452,0.24299,0.23352,0.22257,0.21122,0.19957,0.18796,0.17596,0.16656090506221516,0.15603989820479489,0.14553760671445978,0.1348,0.12521
22-01-2026 10:00,25404.05,0.10776,0.10582,0.10518651656150065,0.10378,0.10544035034905341,0.10659,0.11024,0.11494,0.12111,0.1280157208058909,0.13519,0.14291,0.15032,0.1617013419316663,0.26132,0.24963,0.23888,0.22953,0.21893825102850273,0.20862,0.19673,0.18526,0.17367,0.1650720754696372,0.15416,0.14472,0.13716,0.127318460461031
22-01-2026 10:05,25387.2,0.11719,0.11299,0.11078404738047533,0.10822,0.10842,0.11062919133640234,0.11356537913734337,0.11733,0.12315,0.13009024279021403,0.13748,0.14503,0.15253130803293657,0.16041,0.26225,0.25061,0.23979,0.22998,0.21877,0.20853,0.19724,0.1853497538114437,0.17356,0.16269,0.1533269266970435,0.14351,0.13491756289061815,0.12669
22-01-2026 10:10,25366.75,0.13658,0.1269558168261642,0.12072,0.11748903518769356,0.11568,0.11694,0.11915,0.12345,0.12918,0.13488,0.14106190743542285,0.1486596774030184,0.15688,0.16445,0.25806336674581704,0.24688,0.23518,0.22525,0.2144291406384843,0.2035180747218378,0.19267,0.18115027522204097,0.16968,0.15848,0.1487330483916205,0.13837,0.12908,0.12057
22-01-2026 10:15,25384.2,0.09766,0.09785100299014568,0.09865860898644999,0.09906,0.10208,0.10502,0.10997,0.11552,0.12304,0.12969,0.13847,0.14584,0.1535,0.16136,0.25894,0.2482063838220394,0.23735,0.22862,0.21919,0.20863,0.19730851044275916,0.18719,0.17595,0.16545,0.15665,0.14742,0.13909327700143037,0.13255
22-01-2026 10:20,25330.55,0.13469,0.12744,0.12307447602500327,0.11922160775291551,0.1177463426518965,0.11744,0.12075,0.12528391272875902,0.13132,0.13681,0.14468,0.15186,0.15964,0.16747,0.24705,0.23563,0.22623585344404298,0.21547,0.20534,0.19424,0.18383,0.17305,0.16197,0.15146,0.14198,0.13311,0.12399122957361983,0.11694352561286434
22-01-2026 10:25,25335.0,0.09628,0.09735,0.09889,0.10032,0.10334,0.10665,0.11183,0.11851522469883727,0.12565,0.1329,0.14153,0.14905292299144077,0.15712,0.16553,0.24,0.2300333458397594,0.2202036010383459,0.20926,0.19918924644806124,0.18905,0.17911,0.16988,0.1606,0.15157,0.1443,0.13825,0.13302,0.12806828990247104
22-01-2026 10:30,25273.25,0.13945,0.13166,0.12574,0.12204,0.12132,0.12241,0.12507089121800455,0.12998,0.137,0.14297107904501902,0.15175,0.15956,0.16779,0.17688,0.23624,0.22619,0.21609,0.20399,0.19332,0.18323417320868943,0.17284,0.16271,0.1521,0.14205,0.13349,0.12467,0.1169,0.10937
22-01-2026 10:35,25312.45,0.10743680441267543,0.1057663569676689,0.10556686606307779,0.10439,0.10721,0.11117,0.11648663408220136,0.12258,0.13031,0.13765,0.14618,0.15453,0.16222,0.17138,0.23916,0.22825,0.21796,0.20729,0.1962,0.18687,0.17646,0.16749,0.15827,0.14937,0.14221,0.13534,0.12967,0.12129871563125222
22-01-2026 10:40,25290.35,0.12122,0.11683,0.11428,0.11369,0.11429,0.117,0.12149353111614383,0.12709541099064753,0.13331736666762983,0.1408,0.14941,0.15731,0.16522,0.17431,0.23637,0.22582,0.21577,0.20398,0.19285,0.1827417187361797,0.17255,0.16337,0.1541252836500424,0.1446,0.13703,0.1298,0.1235411468272374,0.11738
22-01-2026 10:45,25288.95,0.1135,0.11212,0.11154416401912078,0.11185069389471634,0.11267,0.11641095705106058,0.12097,0.12697971701597027,0.13415,0.14106,0.14966,0.15788,0.16762545760933778,0.17779099402672446,0.23673,0.22678149891417482,0.21672,0.20513,0.1944,0.18474,0.17462,0.16521,0.15611,0.14677,0.1396,0.13244,0.12629489667701932,0.12065
22-01-2026 10:50,25270.45,0.11997,0.11630813755456287,0.11448,0.11425,0.11599,0.11967049368182482,0.12413,0.129650430362073,0.13636414974711233,0.1441,0.15263,0.16006430974110872,0.16839,0.17794,0.23618,0.22579927111679515,0.21531,0.20447,0.1937,0.18389,0.17404914389914314,0.1645348349157615,0.15524363274969233,0.14588,0.13804,0.13126052189035883,0.12481716434544297,0.11856
22-01-2026 10:55,25267.3,0.0946,0.09808,0.10061,0.10451,0.10876,0.11403,0.12045,0.1274473237298111,0.13522,0.14329,0.15206,0.16066,0.16887,0.17887,0.23925,0.22912,0.2188894266376237,0.20926,0.19914552334609117,0.19022,0.18099,0.17219,0.16354506873549807,0.15599,0.14955,0.1433,0.13964,0.13687
22-01-2026 11:00,25234.85,0.1185,0.11694,0.11547,0.11648,0.11914,0.12277,0.12787,0.13398,0.14143,0.14793,0.15618,0.16359058684304822,0.1716,0.1813,0.23335,0.22333,0.21319,0.20304,0.19266,0.18352,0.17435328098834743,0.16501,0.15589,0.148,0.1411986258905747,0.13366,0.12873,0.12323
22-01-2026 11:05,25223.35,0.12387,0.12094,0.11987,0.12100184177446177,0.12303051579438129,0.12569,0.13042,0.1365334238721022,0.14347,0.15015,0.15756618695586988,0.16614,0.17361,0.18285,0.23148,0.22185,0.21166,0.20118,0.19055,0.18182,0.17225,0.16330204182216917,0.15447,0.14595,0.13946067643692986,0.1321,0.12579,0.12123
22-01-2026 11:10,25234.6,0.11783,0.11612,0.11629608691853219,0.11679,0.11961,0.12341,0.1286593322104298,0.1344,0.14175,0.14856560707561042,0.15632,0.16431,0.17175,0.18097,0.2336649097618127,0.22345,0.21361,0.20313,0.19275,0.18370451721160955,0.1751,0.16645,0.1583073093534764,0.15070450486102333,0.14371,0.13697,0.12943787577683447,0.1237197953099549
22-01-2026 11:15,25230.3,0.11734,0.11619,0.11596,0.11705,0.12023120554649643,0.12398,0.12909436374921324,0.13488,0.14284,0.14994982798972528,0.15771358049860815,0.16565,0.17455723307247495,0.18422681160983687,0.23256,0.22273336803448496,0.21276,0.20203,0.19194,0.18234419380477665,0.1733,0.16454,0.15615,0.14857,0.14203,0.13552,0.13174,0.1269
22-01-2026 11:20,25224.65,0.137,0.13082,0.12749,0.12654,0.12764036131437292,0.12968,0.13375,0.13881919502315032,0.1452,0.15148,0.1587,0.16648,0.17362,0.18287,0.22973,0.21941139631194148,0.20875,0.19782,0.18693,0.17738,0.16773,0.15831,0.14919,0.14144339876248693,0.13370204183650736,0.12592,0.11974,0.11326
22-01-2026 11:25,25274.25,0.11029,0.1095,0.11047,0.1123,0.11503,0.11882,0.12498866528579694,0.13073426736350152,0.1372,0.14366,0.15165,0.1597,0.16749,0.17822042070380525,0.23750616694184562,0.22721697587130907,0.2156858228614412,0.20607,0.19547,0.18598,0.17682,0.16719200826662206,0.1586354064097073,0.15095,0.1442,0.13826,0.13343,0.13062
22-01-2026 11:30,25237.65,0.12721,0.12374,0.12201,0.12194,0.12356,0.12649,0.13113206760330928,0.13617,0.14224406731408804,0.14986,0.15778,0.16548,0.17365,0.18226,0.2316,0.22112,0.21067,0.20008,0.18997,0.17992349219640946,0.16987,0.16085,0.15191,0.1438,0.13708,0.13062,0.1252,0.12044
22-01-2026 11:35,25252.75,0.11588,0.11479,0.11479,0.11668887832716665,0.11857,0.12203,0.12717,0.13353555394229047,0.1402,0.14765,0.15566,0.16411,0.17208,0.18127,0.23498,0.22361,0.2135,0.20258,0.19217868608471822,0.18266,0.17321,0.16413,0.15533,0.14776,0.14132,0.13517,0.13073,0.12644
22-01-2026 11:40,25230.6,0.1108979244454926,0.11095,0.1127,0.11542,0.11893,0.12346,0.12878,0.13507,0.14286,0.15035,0.1589,0.16679244271323945,0.17552,0.18424,0.23382,0.22297,0.21283,0.20268,0.19230832237030412,0.18294,0.1738,0.16513,0.15713,0.15048643324340313,0.14431,0.13938,0.1355,0.13284
22-01-2026 11:45,25200.8,0.13034,0.12707,0.12579,0.12618,0.12794,0.13121,0.13519,0.14066,0.14796,0.15439,0.16295,0.17075,0.17877,0.18862458626098985,0.22867,0.21842940324667465,0.20777,0.19708,0.18627,0.17701,0.16782248259287139,0.1585,0.14969,0.14189,0.13525,0.12864,0.1239236486936108,0.119
22-01-2026 11:50,25218.4,0.11989170050361016,0.11799,0.11825,0.12004,0.12293,0.12733514754955957,0.13162,0.13778,0.14525,0.15228,0.1599705112797894,0.16811900342467537,0.17647,0.18503,0.23193,0.22182,0.21127,0.20134,0.1911,0.18159,0.17246,0.1634990128237266,0.15526,0.14788,0.14147382184897062,0.1358,0.13142,0.12799
22-01-2026 11:55,25201.6,0.12001,0.11932,0.11974,0.12163,0.12481,0.12881,0.13424,0.14034,0.1483,0.15507,0.16351,0.17177,0.1796,0.1887,0.23017,0.2196,0.20945833657164944,0.19954,0.18937,0.18024,0.17079,0.16267,0.15446,0.14755,0.14166,0.1361,0.13192155700599367,0.12873
22-01-2026 12:00,25184.35,0.13758,0.13244,0.12988,0.13034,0.13228762288033186,0.1351487283848117,0.13886,0.14457,0.15216,0.15896959710604242,0.16743,0.17523,0.1836004259271616,0.19241,0.22898720435783668,0.21731,0.20632,0.19602,0.18569,0.17579802230343028,0.16609,0.1571,0.14822,0.14008,0.13273,0.12559,0.12063,0.11536
22-01-2026 12:05,25218.75,0.13087,0.12668,0.12499,0.12484,0.127228060235652,0.13032508632481807,0.1341,0.13956,0.1465560285806513,0.15396,0.16225,0.16994293495935256,0.17781,0.18703,0.2305,0.21984,0.20922,0.19904,0.18865,0.1788270288758011,0.16943,0.16058,0.15135,0.14328,0.13606,0.12929,0.12342,0.11846
22-01-2026 12:10,25226.35,0.12834,0.12438,0.12308,0.12416240506354495,0.1255,0.12883,0.13345937684283654,0.1386,0.14562,0.15276438081559462,0.16094,0.16851,0.17645,0.18564,0.23027,0.21899,0.2084637612864096,0.1981,0.18752,0.17778,0.16817,0.1590829583317379,0.15021,0.14225,0.13511,0.12849,0.12273,0.11839
22-01-2026 12:15,25221.55,0.13087,0.12662,0.12485,0.12467,0.12612,0.12894,0.13336,0.13905,0.14608,0.15329342810044122,0.16142,0.16924,0.17922459125133655,0.1893174131665281,0.22976053806349128,0.21801,0.20749790222114803,0.19688,0.18636,0.17645,0.16673,0.15759456958577797,0.14855,0.1402,0.13314,0.12629,0.12024,0.11566
22-01-2026 12:20,25272.95,0.10777,0.10918,0.11013,0.11252,0.11574,0.11971,0.12478,0.1316846015841189,0.13859372592699692,0.14593,0.15429,0.16213,0.17068,0.18186027380544675,0.23702,0.22579,0.21552,0.20511,0.19413,0.18511,0.17556,0.16716,0.15828,0.15104,0.1446908754548988,0.13908296906623363,0.13467,0.13125
22-01-2026 12:25,25240.05,0.13081,0.12518725449419338,0.12305,0.12343,0.12401,0.12723,0.13101,0.13657,0.14324,0.15053,0.15886,0.16678,0.17518,0.18403,0.2314,0.22091507312596084,0.21001,0.19899,0.1888464860459847,0.17866,0.16859,0.15934,0.15022,0.14292935345354177,0.1351555126421952,0.12828,0.12165,0.11719
22-01-2026 12:30,25251.1,0.13184,0.12588,0.12274,0.12196,0.12266,0.12620902601183817,0.13021851825320394,0.13516765219698362,0.14101,0.14825,0.1565,0.16431,0.1729105793756821,0.18126,0.23153,0.22096,0.20977,0.19965,0.18941371048697953,0.1792,0.16930711008502694,0.1599326691518948,0.15072,0.14231,0.1349,0.12783,0.12144,0.11557443382699126
22-01-2026 12:35,25259.05,0.11375,0.11285,0.11296,0.11425,0.11663,0.12023,0.12509,0.1311,0.13856,0.1461972024075242,0.15486,0.1630061057090016,0.17196,0.1812,0.23440374394168784,0.22293,0.21239,0.2021,0.19122,0.18161,0.17182742061403378,0.16285,0.15423,0.14655,0.14013,0.13408,0.12891,0.12525
22-01-2026 12:40,25236.55,0.12143,0.11888,0.11785,0.11858,0.12061,0.12433,0.1288,0.1348,0.14199,0.14964,0.15705854438656525,0.16577,0.17465,0.18377,0.23071,0.21957,0.20866,0.19799022189081877,0.18749,0.17785,0.16802,0.15876,0.15014,0.14232,0.1357,0.12925,0.12412,0.11937
22-01-2026 12:45,25253.05,0.11574375829659059,0.1137,0.11324,0.11404,0.11663,0.12096232930339904,0.12576220932025658,0.13136,0.1383453605238909,0.14595146551720967,0.15396212782589971,0.16273915788864263,0.17184792135006888,0.18119,0.23296,0.22186,0.21098,0.1998,0.18881,0.17943,0.16946,0.16021,0.15147,0.14364376191045625,0.1361,0.1301869489134419,0.12471,0.12011
22-01-2026 12:50,25254.0,0.10616,0.10634,0.10745,0.11055,0.11341,0.11806,0.12397,0.13096210208601405,0.13861,0.14621,0.15435293593695676,0.16335115861475447,0.17242,0.18251,0.23222,0.22122,0.21044,0.19967,0.18901129857452137,0.1790231041346745,0.16946,0.16058,0.15221,0.14482,0.13801,0.132531960756836,0.1278,0.12496
22-01-2026 12:55,25215.15,0.11693,0.11559,0.11562,0.11762,0.12057,0.12475,0.13009,0.13645,0.14476,0.1520899487194605,0.16112,0.16993,0.17872944831893295,0.18816,0.22672,0.21609,0.20483,0.1943,0.1832,0.17413,0.16480811746846633,0.15541,0.14757,0.14025,0.13412,0.12866,0.12398,0.12070076209345007
22-01-2026 13:00,25215.7,0.12028,0.11817,0.11746,0.11863,0.12125,0.12555433707213676,0.13016,0.13671,0.14473,0.15251,0.16138,0.17026,0.17891,0.18906,0.2264,0.2154,0.20420534679031851,0.19346,0.1825,0.17286,0.16331089431564622,0.15348,0.14544,0.1378,0.13144,0.12575568725212194,0.1203,0.11621
22-01-2026 13:05,25210.35,0.11631,0.11560143523451713,0.1159748891109133,0.11698,0.12032,0.12519535796295464,0.13022,0.13689,0.14524,0.15312,0.16221,0.17072,0.1797,0.19028,0.22797978988429352,0.21559,0.20467,0.19332315946297604,0.18263,0.17306,0.16349312274626607,0.15394,0.1462,0.13844,0.13297,0.12712,0.12278891265749212,0.11964
22-01-2026 13:10,25206.6,0.11138,0.11153490749427583,0.11223,0.1148826268593508,0.11804,0.12279,0.12887,0.13615,0.14408297300313666,0.15277,0.16252,0.17164,0.18067,0.19213576688319858,0.22767,0.21638,0.20602,0.19486,0.18395368304301712,0.17393,0.16423,0.15523,0.14719,0.13983,0.13354,0.12783,0.12334,0.12059
22-01-2026 13:15,25186.75,0.12382077780739127,0.12416,0.12157,0.12197,0.12409754837322308,0.12712,0.13228,0.13881,0.14705,0.15477,0.16365,0.17236,0.18179,0.19077,0.22374,0.21337,0.20264,0.19149,0.18098559230920946,0.17076,0.16041,0.15123,0.1430926175054964,0.134999810648852,0.12696,0.1203,0.11439,0.10863
22-01-2026 13:20,25195.0,0.11768003463462173,0.11774,0.117,0.11870400441110124,0.12077,0.12443,0.13025,0.13702,0.14521,0.1533577087838945,0.16253,0.17128,0.18032,0.19023,0.22537,0.21450097741961136,0.20384,0.19303,0.18168,0.17161,0.16195,0.1531,0.14463,0.1374449487749458,0.13042,0.12436113191653668,0.11923,0.11484
22-01-2026 13:25,25194.95,0.11545,0.11404,0.11425,0.11633,0.11942,0.12361,0.12999445053288494,0.13692,0.14568,0.1539264107372852,0.16349,0.17208517515077312,0.18163,0.19123,0.22589,0.21543,0.20496,0.19431,0.18359,0.17389,0.16421,0.15583,0.14765,0.14,0.13434,0.12886526928949255,0.12492,0.12001927297960899
22-01-2026 13:30,25171.75,0.1432,0.13615,0.1311,0.12962,0.13031,0.13214,0.13691699469605811,0.14265187054579329,0.14993,0.15715,0.16596,0.17461,0.184,0.19342,0.22285319938967585,0.21074,0.19979348656538387,0.1888212286005325,0.17787,0.16798,0.15783,0.14782,0.1389616837130434,0.12957,0.1217,0.11384,0.10646,0.10196396794577747
22-01-2026 13:35,25225.85,0.10471,0.10716636185284253,0.10754,0.11143184209413062,0.11402,0.12014820443613569,0.12522,0.13245,0.14123233115497236,0.14969165144362706,0.15859,0.1672,0.17663288438835992,0.18541,0.22810162640019194,0.2161896193162241,0.20571,0.19599,0.18523,0.17619,0.16646910112153146,0.15805,0.1502315377246057,0.14282116875423342,0.137,0.13167,0.12773,0.12513
22-01-2026 13:40,25195.9,0.12374,0.12173814468906004,0.11941448997518696,0.11976,0.12243992294354118,0.12616,0.13153,0.1382,0.14571574572258325,0.15395,0.16323,0.1712429070444857,0.18046,0.1899,0.22344,0.21331,0.20233552000158367,0.19152,0.18127635830103306,0.17133061374350356,0.16117506170518617,0.15191,0.14299,0.13503,0.12823,0.12220908394301663,0.11572,0.11335700398907342
22-01-2026 13:45,25188.3,0.12686048065908548,0.12541,0.12318,0.12313,0.12513,0.12814,0.13345792515442823,0.13966,0.14793,0.15526542880558494,0.16408,0.17202676589142202,0.18112,0.19097,0.22203,0.21151,0.19995,0.18986,0.17852,0.16927,0.15916292649186228,0.14961,0.14032,0.13213,0.12488,0.11745,0.11126,0.10524
22-01-2026 13:50,25206.65,0.12837051277227482,0.12637,0.12402,0.12326,0.12433,0.12728,0.13213,0.13825,0.14571,0.15345,0.1624,0.17030297312708145,0.17913,0.18909,0.22522049085242224,0.21404,0.20291,0.19184,0.18065,0.17112,0.16077,0.1507,0.14105,0.13153,0.12403,0.11657,0.10964,0.10354
22-01-2026 13:55,25236.1,0.11656,0.11359,0.1140449959376735,0.11491204099940676,0.11625,0.12045,0.12573,0.132969651635108,0.1405034997507382,0.14887,0.15822,0.16671,0.17653688487904712,0.18618,0.22795,0.21717,0.20582,0.19499,0.18373,0.17406,0.16392,0.15402067119559631,0.14479787556986476,0.13574,0.12851615485322007,0.12181,0.11645,0.11189
22-01-2026 14:00,25232.35,0.11278,0.11095485355371489,0.11044,0.11298105969255198,0.11542733064314815,0.11889,0.12442,0.13177,0.14082,0.14875,0.15824,0.16729,0.1762,0.18759602801378025,0.2296987196089064,0.2169682502522605,0.20418,0.19241,0.18109,0.17076967426555317,0.16079,0.15092,0.1423,0.13419,0.12787,0.12171,0.11674165425413,0.11263
22-01-2026 14:05,25228.35,0.10753862985364093,0.10708,0.10712,0.10975,0.11323,0.11804,0.12407,0.13184,0.1409,0.14891,0.1578487758767504,0.16756,0.17735772587951018,0.18734,0.22688080319287177,0.21401,0.2026712481015185,0.19156,0.18063821777240868,0.17040756368157517,0.16046,0.15106,0.14225,0.13464,0.12825,0.12236,0.1183,0.1145
22-01-2026 14:10,25212.7,0.10325,0.10382,0.10594,0.10885,0.11289,0.11798,0.12494,0.13332049532683338,0.14238,0.15053,0.16028,0.16979,0.17899,0.18902,0.22308,0.2126236345533425,0.20205,0.19124,0.18113866749823532,0.17176,0.16192,0.15288,0.14506,0.13776,0.13253,0.12725,0.12369,0.11931546517306844
22-01-2026 14:15,25178.75,0.12182,0.1185,0.11731,0.11826,0.12078,0.12452,0.13073,0.13801,0.14683,0.15506,0.16487,0.17383,0.18321,0.19448775735466625,0.22206382274790004,0.20979,0.19827,0.1869,0.17605,0.16626,0.15609,0.14672,0.13834542465459504,0.12978,0.12368,0.11768,0.11399523252701774,0.10896330284774593
22-01-2026 14:20,25194.65,0.11846,0.11485,0.11496163486750535,0.11535,0.11816,0.12406127123526041,0.13023207776711787,0.13721028250437395,0.14569,0.15372704850624405,0.1628520293783985,0.17242,0.18114,0.19248,0.22329554492874717,0.2104654695693113,0.19844439620534512,0.1868560084561237,0.17536,0.16566,0.15529187751629808,0.14546,0.13666,0.12849,0.12242,0.11639047208320652,0.11085,0.10634
22-01-2026 14:25,25206.4,0.13345,0.12568,0.1217,0.11997,0.12155,0.12397,0.12961,0.13628,0.14473,0.15238,0.16165,0.17013,0.17877,0.19108468626797562,0.22143,0.21092,0.19894,0.18769,0.1759774080198822,0.16485734347524145,0.15369,0.14311,0.13415232964175583,0.1252774352003595,0.11657,0.10903,0.10235,0.09526
22-01-2026 14:30,25236.6,0.14193,0.13211,0.12578,0.1224,0.12278063060663325,0.12414918011975437,0.12701,0.13352851357860615,0.14065,0.1477,0.15648,0.16456,0.1726,0.18562793574375022,0.225992064438572,0.21403,0.20264,0.19115,0.1791,0.16811794045035958,0.15779,0.14667,0.1368,0.12692,0.11873,0.11061,0.1026,0.09509
22-01-2026 14:35,25267.55,0.13245,0.12446,0.11907,0.1178238085040203,0.11656,0.11849,0.12255,0.12866,0.13621,0.14339,0.15211,0.15998,0.16808,0.17725,0.22783,0.21768,0.20556760701847077,0.19426,0.18242,0.17251,0.16169,0.15087,0.14137,0.13163,0.12325003988136053,0.11555,0.10842,0.10158
22-01-2026 14:40,25289.0,0.12198128700742862,0.11554,0.11244193965106683,0.11038,0.11062,0.11348,0.11844,0.12494,0.13286,0.14006872183120664,0.14849,0.1556,0.16394,0.17438422190134145,0.23183534992966104,0.21954,0.20935,0.19642,0.18545,0.17533,0.1644,0.15399,0.14452,0.13534,0.12744,0.12046,0.11392,0.10707
22-01-2026 14:45,25289.65,0.1265,0.11898,0.11442,0.11143,0.11179,0.11412,0.11793,0.12328,0.1315,0.13840811916740592,0.14695,0.15481,0.16299,0.17293,0.22661,0.2165,0.2049164956729657,0.19358,0.18106,0.17133,0.15961,0.14912,0.13972,0.13057,0.12292,0.11586,0.10908,0.10263
22-01-2026 14:50,25294.65,0.11257,0.10885,0.10769201520590015,0.10722341420062634,0.10799710422092137,0.10929,0.11406,0.12007,0.12843,0.13603,0.1442194484783662,0.15341,0.16192,0.17181,0.22732,0.21666,0.20698,0.19387,0.1822,0.17141,0.16088417692451637,0.15076686775166298,0.14075,0.13205,0.12467,0.11794,0.11225,0.1065
22-01-2026 14:55,25290.85,0.12505,0.1183,0.11366,0.11078,0.11049,0.11193,0.11479,0.12027,0.12826,0.13524143963277993,0.144,0.15238,0.16102,0.17334930306299706,0.22431,0.21334,0.20302,0.19065,0.17886,0.1681529773914201,0.15749,0.1469,0.13782,0.12883,0.12193,0.1152,0.10894877283751188,0.10323
22-01-2026 15:00,25269.5,0.11006,0.10676,0.10425,0.10401,0.10640802343272734,0.10865,0.11289,0.11928,0.12814,0.13594,0.14531,0.15404,0.1628770870118929,0.17172,0.22366,0.21357,0.20234,0.18974,0.1781,0.16750021610575053,0.15686,0.14672,0.13810681217622564,0.12967,0.12325,0.1172096419400084,0.11208,0.10714
